time,input_1,input_2
1742916480000,36.95833333341094,27.362447167914905
1742916540000,36.54999999989135,27.363381922534423
1742916600000,37.74166666669772,27.36306705782049
1742916660000,39.56034798857113,27.372660592073583
1742916720000,38.897963265193816,27.365856562395617
1742916780000,37.59166666694607,27.362407809825662
1742916840000,34.74999999976717,27.360489102975016
1742916900000,38.47499999993791,27.335767303168957
1742916960000,38.554277055422936,27.29993668267393
1742917020000,37.26958813621803,27.264839106591044
1742917080000,36.54999999989135,27.232516275799846
1742917140000,38.73333333370586,27.193522248881873
1742917200000,39.32499999956538,27.153726300895542
1742917260000,38.419745679460306,27.121506785088588
1742917320000,41.863759854457605,27.106639266876865
1742917380000,36.26666666668219,27.089730047785643
1742917440000,36.22500000055879,27.074537825337654
1742917500000,37.666666666433834,27.072737192754758
1742917560000,37.96745123478168,27.084647934512084
1742917620000,36.8736138209659,27.096224132510805
1742917680000,37.45000000034149,27.1046713624147
1742917740000,41.325467846163775,27.121442828193565
1742917800000,38.732476538333685,27.13354052087479
1742917860000,36.99691692369835,27.140442945775856
1742917920000,41.74514542886335,27.14536762669245
1742917980000,35.89999999967404,27.148836058307047
1742918040000,37.71040965301158,27.15133529697401
1742918100000,37.49791659760797,27.152594755829796
1742918160000,36.974999999705084,27.15036610402638
1742918220000,36.64999999998449,27.14867370618891
1742918280000,36.76982817535104,27.149288676333338
1742918340000,34.83840858714259,27.15090727775348
1742918400000,38.766666666682184,27.152796466037167
1742918460000,37.11377983556628,27.151787915000302
1742918520000,40.32153161130001,27.151743637149906
1742918580000,36.88333333314707,27.152845663648716
1742918640000,36.45000000018626,27.151212302945115
1742918700000,36.583333333255716,27.15004631955128
1742918760000,37.45521803623184,27.14981017101582
1742918820000,38.19494223717428,27.1504743387718
1742918880000,37.41666666697711,27.145352867409002
1742918940000,37.150000000062086,27.144580464907587
1742919000000,38.24166666677532,27.155315383748757
1742919060000,37.224999999937914,27.166443883482362
1742919120000,41.95833333341095,27.19529336289782
1742919180000,34.48333333324021,27.226415771967105
1742919240000,36.116666666542486,27.215026524892274
1742919300000,37.34999999986031,27.204449038408086
1742919360000,39.108333333473034,27.164579294004433
1742919420000,36.39166666699263,27.12383875187626
1742919480000,36.033333333131544,27.08782118045734
1742919540000,36.07500000003105,27.04668213767558
1742919600000,38.30833333311603,27.000313388785603
1742919660000,37.18333333303841,26.954220146520335
1742919720000,40.57500000034149,26.89579798279953
1742919780000,36.81666666680636,26.83785795567196
1742919840000,35.09383020555117,26.82382187709551
1742919900000,37.181239374738965,26.83331701612549
1742919960000,38.608333333395414,26.875208782364034
1742920020000,36.49166666630966,26.93468377497209
1742920080000,36.71666666671322,26.99420304543054
1742920140000,36.85000000017074,27.039578002567122
1742920200000,37.65000000013969,27.087663748100354
1742920260000,39.16666666666666,27.13897193719039
1742920320000,38.366666666309655,27.183087435471176
1742920380000,37.866666667008154,27.223483594318466
1742920440000,36.67499999981374,27.269001224528555
1742920500000,37.25833333330228,27.291430415636174
1742920560000,38.05833333327124,27.310464971546565
1742920620000,40.57500000034149,27.319842036308827
1742920680000,38.09999999978268,27.329691398141996
1742920740000,37.42500000012418,27.34013113131384
1742920800000,38.55000000020179,27.345970887805336
1742920860000,36.974999999705084,27.350354394994834
1742920920000,38.80000000004657,27.355933404145105
1742920980000,39.366666666852936,27.362348772691767
1742921040000,37.20833333325573,27.363765663904537
1742921100000,36.724999999860295,27.36167476541349
1742921160000,38.68333333327124,27.357473289386757
1742921220000,37.924999999813735,27.34677772863483
1742921280000,37.03333333328677,27.334665276670155
1742921340000,36.92500000004657,27.31690001913787
1742921400000,35.066666667116806,27.299764491033486
1742921460000,38.511407762526105,27.25562439394692
1742921520000,37.52187609402201,27.210456066778864
1742921580000,39.249999999689564,27.165105708448067
1742921640000,37.26666666683741,27.118791076930794
1742921700000,37.766666666915015,27.082010942532754
1742921760000,38.366666666309655,27.047420101848896
1742921820000,37.2833333335196,27.01026606560305
1742921880000,35.705357887106615,26.973136628162987
1742921940000,38.19690984498002,26.957836170969575
1742922000000,35.86452881804636,26.943022770130554
1742922060000,38.099999999782696,26.955322173019148
1742922120000,37.55833333358169,26.968231626291008
1742922180000,39.16666666666666,26.983458287067073
1742922240000,38.40833333320916,27.00916403910424
1742922300000,37.966666666325175,27.04134419682194
1742922360000,39.396716940658514,27.026786623563005
1742922420000,39.51995999641801,27.003097973599576
1742922480000,36.433333333504066,26.9880828625532
1742922540000,36.18333333327125,26.96919097971633
1742922600000,35.41666666666667,26.95666526781457
1742922660000,37.9583333331781,26.948203278627236
1742922720000,37.21356553612771,26.955873186268555
1742922780000,34.5695474624748,26.961078293570996
1742922840000,39.00000000023282,26.958357665652045
1742922900000,37.458333333100505,26.938717979119552
1742922960000,38.44371854262212,26.964433570679013
1742923020000,38.14269762172182,26.99996900550472
1742923080000,37.23852859343783,26.986734847996598
1742923140000,37.39166666637175,26.954028275835253
1742923200000,38.0583333336593,26.916318306578844
1742923260000,36.922258428913764,26.870741639234897
1742923320000,38.86586914374821,26.798942644932477
1742923380000,35.941666666961595,26.72987903783246
1742923440000,41.37155237074444,26.660471047451594
1742923500000,36.81973497786826,26.5943543772837
1742923560000,39.28333333305394,26.552939827877243
1742923620000,35.991666666620105,26.512307520494495
1742923680000,37.40833333344198,26.518432623133027
1742923740000,36.71666666671322,26.544492597973345
1742923800000,37.2104263190451,26.56874702046965
1742923860000,37.329200826330656,26.60196524779116
1742923920000,35.551628713894324,26.645313263331694
1742923980000,36.908333332976326,26.686388349218426
1742924040000,39.050000000279404,26.726356488845184
1742924100000,36.45833333294528,26.767505371149237
1742924160000,39.41666666689949,26.783706144634102
1742924220000,37.25833333330228,26.798583502368135
1742924280000,37.53333333336437,26.806794583736547
1742924340000,36.71666666671324,26.817736132546244
1742924400000,38.89166666660457,26.831049006232842
1742924460000,39.5790280645939,26.860700406716663
1742924520000,36.77911860801586,26.894056387350506
1742924580000,36.72500000024835,26.926969589480354
1742924640000,39.63534548814225,26.958510178247874
1742924700000,36.08953631792382,26.988136979925905
1742924760000,38.258333333457514,27.00996104041141
1742924820000,37.84166666679084,27.028665972324372
1742924880000,35.500000000077605,27.0480153929487
1742924940000,37.833333333255716,27.064319481417833
1742925000000,37.64999999975165,27.078335880949645
1742925060000,37.82500000010865,27.069401594691378
1742925120000,37.60000000009314,27.05647246237489
1742925180000,37.05833333311603,27.042903761108207
1742925240000,36.26879104070222,27.0300435054479
1742925300000,40.74802493408686,27.017729343275843
1742925360000,38.24166666677532,27.01492507941724
1742925420000,37.46666666663563,27.024351341791064
1742925480000,35.45833333279007,27.032690336949518
1742925540000,38.12500000000001,27.040729226677506
1742925600000,36.88333333353513,27.048389294796515
1742925660000,38.07500000034148,27.048005553426393
1742925720000,37.34999999947226,27.048468010975
1742925780000,37.12500000023283,27.04906822183597
1742925840000,37.94999999964299,27.048271220528786
1742925900000,40.51666666714785,27.047971115098303
1742925960000,38.895740283918975,27.051513343130217
1742926020000,38.387559170471675,27.04761689229511
1742926080000,37.708333333333336,27.032828090261873
1742926140000,35.583333333488554,27.017734263037006
1742926200000,39.07500000010865,27.002925781959142
1742926260000,37.73333333316259,26.996736722425606
1742926320000,39.78634401631878,26.996549771501687
1742926380000,36.84684234228786,26.99637266010011
1742926440000,38.55833333296081,26.996776080514838
1742926500000,40.67500000004656,27.000579055887997
1742926560000,38.29166666682189,27.02845934235585
1742926620000,36.683333333348855,27.066065996627998
1742926680000,37.08024331285548,27.123366454805353
1742926740000,38.46987248970011,27.097168726652654
1742926800000,38.5999999998603,27.06996736722426
1742926860000,37.03333333328677,27.072530562786234
1742926920000,37.10833333316259,27.08053993394729
1742926980000,35.13333333306946,27.091555279174308
1742927040000,37.16666666713233,27.105232215186426
1742927100000,39.613365552699875,27.117930118728605
1742927160000,38.75308066376621,27.110565236278894
1742927220000,38.91697112219356,27.10661958783225
1742927280000,36.12500000007761,27.0617808846616
1742927340000,37.14166666691503,27.100843788235764
1742927400000,37.10833333316259,27.136940075833216
1742927460000,37.364614923044925,27.175009187653963
1742927520000,36.12676291143912,27.20389802515867
1742927580000,35.95833333325572,27.222386487580806
1742927640000,38.533333333131544,27.23780501904194
1742927700000,38.78843429717295,27.250743990880732
1742927760000,38.536406513193946,27.253656489484747
1742927820000,36.19982664331961,27.245627439279076
1742927880000,36.30833333358168,27.274934456482004
1742927940000,36.09166666671323,27.261400193543395
1742928000000,38.416666666744284,27.24287729279319
1742928060000,37.31666666688398,27.19066878741171
1742928120000,37.74166666630966,27.149234558960632
1742928180000,35.00833333314707,27.131931758976968
1742928240000,38.34166666686845,27.117054401242935
1742928300000,40.791666666433834,27.11998165913041
1742928360000,38.858333333628245,27.124763666973482
1742928420000,37.18333333303841,27.12604772463506
1742928480000,35.13333333345751,27.05263996843482
1742928540000,35.91666666674428,27.02443005796954
1742928600000,38.941666666651145,27.005533255371528
1742928660000,37.07709743027192,27.013522947487946
1742928720000,37.32291076372316,27.006315497395228
1742928780000,36.87499999999999,26.987669602616126
1742928840000,37.36666666615444,26.967429705222667
1742928900000,39.966666667023674,26.930870960076625
1742928960000,38.85695242883885,26.906075363853233
1742929020000,37.07593565000485,26.881048538855545
1742929080000,39.22500000024836,26.92320105243531
1742929140000,38.016666666371755,26.964964904883793
1742929200000,37.525000000217304,27.003014337659927
1742929260000,38.21760069330695,27.01225364910984
1742929320000,36.873864412808985,27.023928242331696
1742929380000,37.2000000004967,27.030451845623794
1742929440000,36.733333333007366,27.038234907771695
1742929500000,40.600000000170745,27.058140261406592
1742929560000,39.58333333333333,27.059158651965763
1742929620000,38.54371520910498,27.062130187703648
1742929680000,35.431181039771566,27.066410379908877
1742929740000,37.93333333296081,27.06858983410072
1742929800000,37.183333333426475,27.06930811922942
1742929860000,37.67082194535887,27.069982126507732
1742929920000,35.98739915989743,27.069868972001153
1742929980000,38.00833333322468,27.07163024649479
1742930040000,37.14166666691502,27.072141901654955
1742930100000,40.024999999829255,27.061406982813796
1742930160000,38.24166666677532,27.065662576213256
1742930220000,37.325000000031054,27.068796464069266
1742930280000,36.62499999976716,27.07363750904621
1742930340000,37.42500000012418,27.079103363689903
1742930400000,36.17500000012417,27.09101902520836
1742930460000,37.84166666640279,27.113930352909232
1742930520000,37.116666666697704,27.141412138723485
1742930580000,37.40833333344199,27.168908683821225
1742930640000,36.81666666680636,27.19765484825244
1742930700000,40.31430190323615,27.22043826216325
1742930760000,38.42922861494608,27.234705569514016
1742930820000,38.05626854222265,27.248643252867367
1742930880000,36.35000000009314,27.26281216499502
1742930940000,37.74166666669772,27.285733332218186
1742931000000,36.116666666542486,27.30845770899514
1742931060000,38.4250000002794,27.306676755456884
1742931120000,37.43333333288319,27.297102900248394
1742931180000,35.175000000357,27.2880505397224
1742931240000,37.30000000020179,27.2777633191464
1742931300000,40.724999999705084,27.271721852447516
1742931360000,37.12410242741835,27.267667969255427
1742931420000,38.134618270368016,27.26378135794263
1742931480000,36.58756082958847,27.263879753165742
1742931540000,37.39582638794467,27.24739855329503
1742931600000,36.300000000434615,27.23251135603868
1742931660000,37.54999999965851,27.236053584070596
1742931720000,38.19166666672875,27.24413183188782
1742931780000,35.65000000021732,27.249966668618164
1742931840000,39.708333333255716,27.279568871490422
1742931900000,39.9833333333178,27.312816617378854
1742931960000,36.81158454256999,27.34193176389673
1742932020000,37.055126773226235,27.37174551649867
1742932080000,36.39166666699263,27.396260686336205
1742932140000,37.27499999998447,27.353749030192088
1742932200000,38.83333333302289,27.309623692388985
1742932260000,36.50833333337991,27.269321009003665
1742932320000,38.158333333752424,27.237165450091727
1742932380000,36.333333333022885,27.205560904429216
1742932440000,38.04166666658906,27.156845429468092
1742932500000,40.600000000170745,27.128369851900423
1742932560000,37.50624770915778,27.10469596122047
1742932620000,36.918536796887615,27.079811809296274
1742932680000,36.516666666526966,27.0588241082072
1742932740000,39.5037659135926,27.068407802937987
1742932800000,38.320997532839904,27.073844139014735
1742932860000,36.754216385263874,27.121733094101753
1742932920000,35.74892914874154,27.16073204078088
1742932980000,35.35510108852746,27.198879868780125
1742933040000,37.27499999998448,27.218209610359835
1742933100000,39.57499999979821,27.20419321082801
1742933160000,39.03008082704788,27.19754169374585
1742933220000,37.82815234595122,27.192021721729454
1742933280000,38.08333333348855,27.115307886032745
1742933340000,35.69999999987582,27.08374761822062
1742933400000,38.59166666671323,27.05313686431151
1742933460000,35.613698858412945,26.977451258696284
1742933520000,36.94999999987583,26.90393034798946
1742933580000,37.34596682874842,26.832175631537446
1742933640000,36.34786380428889,26.796940302142225
1742933700000,39.49999999953434,26.77798446241031
1742933760000,36.89166666668219,26.751875289958438
1742933820000,37.875000000155225,26.725082270705926
1742933880000,36.31666666672875,26.767775958012784
1742933940000,37.875000000155225,26.810218737500733
1742934000000,37.424999999736116,26.854462149571567
1742934060000,36.94999999987583,26.89541916119056
1742934120000,38.17809109587982,26.932917580717298
1742934180000,36.68850109116243,26.968639966466913
1742934240000,35.441666666883975,26.979084619399895
1742934300000,39.68333333342646,26.9811705981298
1742934360000,37.87499999976717,27.00098247630275
1742934420000,36.683333333348855,27.02102558324998
1742934480000,35.65000000021731,27.04853688763118
1742934540000,37.54166666651144,27.062577885968786
1742934600000,36.54999999989135,27.079442827209622
1742934660000,37.63333333384556,27.101011060115056
1742934720000,36.51666666613891,27.123863350682043
1742934780000,36.30833333358168,27.151054870588144
1742934840000,35.216666666868456,27.179938788331704
1742934900000,39.87499999968955,27.20936387980236
1742934960000,37.950000000419095,27.218750784086932
1742935020000,38.24166666638726,27.229938320954396
1742935080000,34.68333333303841,27.231069866020153
1742935140000,37.018766041457916,27.239172712643146
1742935200000,37.07290243026728,27.24424006663324
1742935260000,37.65833333289872,27.245238778147808
1742935320000,37.11666666708576,27.244318782811728
1742935380000,37.3083333329608,27.239950034905704
1742935440000,36.32500000026388,27.23810020471127
1742935500000,38.49166666662009,27.249327099667966
1742935560000,40.56666666680637,27.262615374548805
1742935620000,37.76874104182557,27.274663869618454
1742935680000,36.481216040751995,27.288237490646296
1742935740000,37.528123593649575,27.303469071183528
1742935800000,37.213527343158006,27.3195025727891
1742935860000,37.46666666663563,27.33337137948627
1742935920000,38.949999999798216,27.34902605948286
1742935980000,35.760706548830925,27.36066621437663
1742936040000,37.69794965827637,27.367770349485077
1742936100000,37.45833333348856,27.3632540087444
1742936160000,40.024663378231764,27.3850337913795
1742936220000,35.97393289881956,27.407920520274587
1742936280000,34.00896771314823,27.43543674441693
1742936340000,37.34166666632518,27.33903402457617
1742936400000,39.37500000000001,27.24386124502429
1742936460000,37.20000000010866,27.184553524295506
1742936520000,37.44999999995344,27.12643638576634
1742936580000,36.324999999875814,27.074951085274712
1742936640000,37.275000000372536,27.024803959817355
1742936700000,37.51666666629414,26.97504549549129
1742936760000,40.42698576734287,26.904933979265177
1742936820000,36.6812227074391,26.83352856585518
1742936880000,37.0416666668219,26.757488737436773
1742936940000,37.62499999953434,26.812609741422268
1742937000000,38.25833333345751,26.86715021359143
1742937060000,37.86346291630605,26.89522729050551
1742937120000,37.486455398669705,26.92385538066897
1742937180000,37.75000000023283,26.951440481467504
1742937240000,36.04999999981373,26.97956183623197
1742937300000,38.977034098878896,27.02364781594583
1742937360000,40.94803160116203,27.06221382364329
1742937420000,36.25000000000001,27.100804430146518
1742937480000,37.10000000001552,27.13874562817725
1742937540000,36.89166666668219,27.174477853449165
1742937600000,37.72499999962747,27.21392449839345
1742937660000,38.82500000026388,27.245878347098007
1742937720000,37.775000000062086,27.275608463760314
1742937780000,35.50833333322467,27.303050891485327
1742937840000,36.733333333395414,27.277773158668694
1742937900000,36.62500000015522,27.229549659823114
1742937960000,41.87499999961195,27.192990914677072
1742938020000,35.91666666713233,27.160023595174522
1742938080000,36.23333333331781,27.128463327362383
1742938140000,36.54166666674428,27.09538777311439
1742938200000,38.20205993121145,27.05898646032533
1742938260000,38.772959098465876,27.050563829227215
1742938320000,37.541666666899495,27.044561720617587
1742938380000,37.14166666652696,27.038697365320306
1742938440000,36.70833333317811,27.08446590334932
1742938500000,38.266666666992634,27.132172827273582
1742938560000,37.24278121192787,27.165848592382535
1742938620000,42.11693313071221,27.194904701766543
1742938680000,35.91666666674428,27.221933869554494
1742938740000,36.26666666668219,27.241371845879613
1742938800000,38.541666666666664,27.25773989124376
1742938860000,38.55833333334886,27.24337418866989
1742938920000,35.175000000357,27.22656336480176
1742938980000,35.67499999965851,27.210269115854967
1742939040000,35.84166666648041,27.193192624884443
1742939100000,39.07500000010865,27.179559966722742
1742939160000,41.11422191120431,27.164628491615982
1742939220000,39.88565523189494,27.15625505812943
1742939280000,35.30833333381451,27.154257635100322
1742939340000,36.8583333333178,27.129944175470165
1742939400000,38.10833333292975,27.108154553312747
1742939460000,38.138488459884854,27.08153372570068
1742939520000,37.636469705358635,27.067625560914276
1742939580000,35.0,27.055075250206762
1742939640000,36.61666666700816,27.036055453579845
1742939700000,36.85000000017074,27.016514162270454
1742939760000,38.808333332805574,27.012376643138726
1742939820000,39.975000000170745,27.002694553184835
1742939880000,35.91666666674428,26.988781468637267
1742939940000,36.08333333317811,27.00793409881537
1742940000000,39.2666666667598,27.024449737014166
1742940060000,40.14958439535788,27.061406982813796
1742940120000,37.18211683104792,27.08505627468798
1742940180000,35.71476185683721,27.107943003583067
1742940240000,37.36873687376499,27.13407185507957
1742940300000,38.29166666682189,27.15934958789621
1742940360000,39.4833333332402,27.164574374243276
1742940420000,40.47499999986031,27.17032065527283
1742940480000,37.68333333350407,27.175629077559538
1742940540000,34.799999999813735,27.177906926974515
1742940600000,38.466666666790836,27.173843204260105
1742940660000,38.479734794957764,27.13050502824188
1742940720000,37.21965616691452,27.089464380683236
1742940780000,35.33333333325572,27.03501246421489
1742940840000,36.275000000217304,26.982439896507906
1742940900000,39.0749999997206,26.932253412961305
1742940960000,39.08333333364378,26.893913714277005
1742941020000,41.7249999998603,26.865782519990223
1742941080000,36.09166666671324,26.838684475546092
1742941140000,37.10833333316259,26.8085115803798
1742941200000,38.97500000040357,26.7867957546397
1742941260000,37.08333333294529,26.787366446933735
1742941320000,37.53333333375244,26.78743040382875
1742941380000,38.15833333336438,26.801825624969556
1742941440000,36.15833333305394,26.818670887165762
1742941500000,39.116666666620105,26.834010702448417
1742941560000,38.78995852124443,26.84880442424282
1742941620000,41.653187480601886,26.8766355130991
1742941680000,36.55833333303842,26.908220379717008
1742941740000,36.07500000003105,26.930575774407306
1742941800000,36.42499999996895,26.953472342824703
1742941860000,38.947771889850216,26.95944493286739
1742941920000,40.308333333426475,26.98335989184397
1742941980000,36.5103176982968,27.00616298479942
1742942040000,37.7333333331626,27.026953895442286
1742942100000,37.616666666387275,27.04762673181742
1742942160000,39.400000000217304,27.061785804422765
1742942220000,40.09166666655801,27.06027543774805
1742942280000,36.9166666668995,27.05649214141953
1742942340000,34.76666666644937,27.068639031712294
1742942400000,38.736396513492146,27.079610099088924
1742942460000,37.03851859275152,27.112257634116375
1742942520000,37.44166666680637,27.128606000435894
1742942580000,35.55833333327125,27.14589404113611
1742942640000,37.78333333320916,27.1607959976759
1742942700000,36.44166666665114,27.17742971014243
1742942760000,37.875000000155225,27.194944059855775
1742942820000,40.09166666655801,27.201221675090114
1742942880000,37.49687526019321,27.208419285660522
1742942940000,35.60296691428204,27.21493304943031
1742943000000,38.216666666558005,27.22276530918978
1742943060000,37.87282967282799,27.232919696214587
1742943120000,37.506251042243946,27.243290552730247
1742943180000,36.262417494127085,27.225658128749174
1742943240000,35.302156595059564,27.212930706640048
1742943300000,37.38333333322468,27.193571446493415
1742943360000,37.96143526141505,27.174763199596196
1742943420000,35.9529960829293,27.158409913515513
1742943480000,40.0799933341527,27.13778627475194
1742943540000,35.63630302526762,27.115686707641718
1742943600000,37.441666666418314,27.091491322279282
1742943660000,38.45000000010865,27.065209958186955
1742943720000,37.875000000155225,27.040955535690657
1742943780000,37.56353637182932,27.01873297455155
1742943840000,36.253021085292225,26.99617094989273
1742943900000,39.016666666526966,26.98009317043676
1742943960000,38.03333333344199,26.997228698541143
1742944020000,38.55833333334886,27.0161550197061
1742944080000,40.09166666655801,27.035076421109906
1742944140000,36.675000000201784,27.052846598403345
1742944200000,38.63333333283663,27.016159939467265
1742944260000,36.80724295181563,26.979448681725405
1742944320000,36.30036385479646,26.939057442639267
1742944380000,37.00000000031044,26.92260084157434
1742944440000,36.8583333333178,26.90629675310523
1742944500000,38.7165044658384,26.88810347635243
1742944560000,37.550000000046566,26.89209832241064
1742944620000,37.28330444059207,26.90431408935958
1742944680000,40.07499999987583,26.937645471187665
1742944740000,36.77500000029492,26.97409106182713
1742944800000,39.108333333473034,26.99504924434929
1742944860000,37.516666666682184,27.011127023805248
1742944920000,37.05833333350408,27.03086018579971
1742944980000,36.6833333329608,27.036537590173072
1742945040000,35.50833333361273,27.041294999210375
1742945100000,38.541666666666664,27.04740042280428
1742945160000,38.69166666641832,26.99883254067781
1742945220000,36.65833333313155,26.940479253613205
1742945280000,39.591666666868456,26.861177623548727
1742945340000,36.74166666693054,26.779676860247793
1742945400000,37.59166666655801,26.76957659059568
1742945460000,38.22499999970508,26.767466013059995
1742945520000,36.25833333353512,26.762777480678867
1742945580000,36.99999999992238,26.794347588013302
1742945640000,37.79166666674427,26.826640900237575
1742945700000,35.72499999970509,26.860631530060488
1742945760000,38.24166666677532,26.8936824855027
1742945820000,38.800000000046566,26.926876114018405
1742945880000,40.1383218066403,26.959066111258423
1742945940000,37.19476623062788,26.989701463973326
1742946000000,39.1833333329608,27.019707087260326
1742946060000,36.638613448848226,27.045186530284337
1742946120000,36.694724560799166,27.067778073510073
1742946180000,36.01666666644936,27.068343846042964
1742946240000,37.42500000012418,27.02894639871024
1742946300000,39.13840513287455,26.986611853967712
1742946360000,39.28660721757857,26.978169543824983
1742946420000,37.29166666627861,26.97158198363786
1742946480000,41.70833333356616,26.97356956714466
1742946540000,37.83333333325572,26.96799055799439
1742946600000,38.78333333336437,26.964089187398134
1742946660000,38.362442504050364,26.959951668266413
1742946720000,38.24588305840491,26.95944001310624
1742946780000,36.8583333333178,26.962849407586965
1742946840000,37.124999999844775,27.006207262649816
1742946900000,39.26869104411305,27.050352279497535
1742946960000,37.298981785458366,27.062386015283735
1742947020000,36.257105232467055,27.0728552670225
1742947080000,38.20823890135565,27.076658242395645
1742947140000,37.25830110659689,27.088677218898383
1742947200000,37.325000000031054,27.091353568966937
1742947260000,41.64652945604941,27.09400532022972
1742947320000,34.47787315600319,27.093316553667947
1742947380000,37.550000000046566,27.090428653869715
1742947440000,36.32500000026388,27.08896748480655
1742947500000,37.441666666418314,27.088529626063718
1742947560000,37.45312734358626,27.086020547874444
1742947620000,36.4384885910807,27.083383555895125
1742947680000,36.59999999993791,27.080658008215018
1742947740000,39.27500000029491,27.08220773297898
1742947800000,37.02499999975164,27.092180088841044
1742947860000,38.827039098572534,27.10302816218878
1742947920000,36.76455881910849,27.112513461696462
1742947980000,36.274999999441214,27.123710838086236
1742948040000,35.45430304649461,27.135961043363267
1742948100000,38.63757583848236,27.147852106075966
1742948160000,39.659910397579445,27.159069161510352
1742948220000,36.86308521148733,27.169995951036576
1742948280000,35.99999999976718,27.181286802888295
1742948340000,42.44999999995343,27.175191218816718
1742948400000,36.649999999596425,27.167127730282946
1742948460000,38.58538048793796,27.1663159696923
1742948520000,38.10627020899145,27.166930939836742
1742948580000,34.962669155156824,27.163861008875745
1742948640000,36.554103607000265,27.15787365954957
1742948700000,37.833333333255716,27.15077936396344
1742948760000,39.708333333255716,27.14375886479464
1742948820000,37.59166666655802,27.14379330312272
1742948880000,35.7583333334575,27.1426912766239
1742948940000,38.9833333331626,27.163811811264193
1742949000000,37.90833333351959,27.189537242345953
1742949060000,38.15000000021731,27.210593820091233
1742949120000,37.95833333279006,27.23756887050649
1742949180000,35.45000000041909,27.265399959362767
1742949240000,37.82495667273855,27.325386607130987
1742949300000,37.72707576376868,27.391537715626978
1742949360000,37.81463577273745,27.375189349307472
1742949420000,38.77499999982925,27.353001226496442
1742949480000,35.37500000015522,27.33064091204499
1742949540000,39.20833333317811,27.29014635797461
1742949600000,37.93333333334885,27.253361303815428
1742949660000,37.18647400972599,27.22073836759372
1742949720000,37.57187859380551,27.18610816882062
1742949780000,35.416666666666664,27.163255878253622
1742949840000,36.44166666703919,27.088765774599178
1742949900000,36.9583333330229,27.00895248937455
1742949960000,39.49166666677533,26.997538643493947
1742950020000,38.52499999998448,26.98382234939257
1742950080000,34.899999999906875,26.97042583976633
1742950140000,40.07499999987583,26.977106875415412
1742950200000,38.45000000010865,26.976964202341904
1742950260000,37.846799860340695,26.969623918697994
1742950320000,38.119925983776895,26.958677450127144
1742950380000,36.30833333319363,26.921671006715965
1742950440000,36.55833333342646,26.904589595984298
1742950500000,37.93333333334885,26.887552463103027
1742950560000,36.824999999953434,26.88673086299006
1742950620000,37.10833333355063,26.890799505465612
1742950680000,72.30833333334886,26.925965958204657
1742950740000,44.68333333342647,26.94969888601848
1742950800000,37.09999999962748,26.973726999501622
1742950860000,36.38545381833024,26.997336933286565
1742950920000,36.81456048548921,27.020951786832647
1742950980000,36.899999999829255,27.06009832634645
1742951040000,35.23549215009092,27.09866433404392
1742951100000,39.63965465501546,27.153514751165865
1742951160000,38.238184877386885,27.208045383812717
1742951220000,38.05339247318392,27.26281216499502
1742951280000,35.80833333350408,27.2884687194206
1742951340000,39.08333333325573,27.30484168454591
1742951400000,37.463544704763166,27.289924968722612
1742951460000,38.07817318086557,27.266964443410203
1742951520000,37.8666666666201,27.24520925958087
1742951580000,38.024999999906875,27.225436739497177
1742951640000,35.89166666691502,27.205678978696934
1742951700000,38.3833333333799,27.162065296053996
1742951760000,38.471534962483744,27.116641141305877
1742951820000,36.57780223110685,27.06681380032362
1742951880000,38.316666666651145,27.014688930881782
1742951940000,40.06666666672876,26.976206559123973
1742952000000,38.808333333193644,26.97439608701877
1742952060000,39.10080154655886,26.99059194074247
1742952120000,37.84901068468769,27.007481480789064
1742952180000,35.88867594371792,27.020238421465116
1742952240000,36.86973914492875,27.030456765384958
1742952300000,37.20833333325573,27.04782352226365
1742952360000,38.966666666868456,27.06311413993473
1742952420000,36.896925256244174,27.07782914555065
1742952480000,38.57821485108237,27.09139292705617
1742952540000,36.291666666511446,27.10068635587879
1742952600000,42.01666666660457,27.10649167404221
1742952660000,38.42807859634958,27.105822586525065
1742952720000,37.86355984461234,27.102959285532602
1742952780000,36.25833333353512,27.10036657140369
1742952840000,35.941666666185476,27.082025701816224
1742952900000,39.36439689362845,27.076609044784096
1742952960000,39.71897189712763,27.078537591157026
1742953020000,38.05000000012417,27.10757894125755
1742953080000,35.040812927071585,27.139827975631437
1742953140000,37.596918613686604,27.155930353893176
1742953200000,40.28034735018862,27.170246858855496
1742953260000,38.10833333331781,27.18192145207735
1742953320000,36.641666666837416,27.193901070490835
1742953380000,35.905341221626955,27.208561958734034
1742953440000,36.97808150669909,27.24339878747567
1742953500000,36.09166666671323,27.272297464502703
1742953560000,37.73333333316259,27.294244519017084
1742953620000,38.208333333410934,27.291819076767464
1742953680000,36.683333333348855,27.2756527416107
1742953740000,35.891666666526966,27.26879459456002
1742953800000,40.94166666696159,27.26261045478764
1742953860000,38.44782188438509,27.258349941627035
1742953920000,38.00213354657933,27.253961514676384
1742953980000,37.700000000186265,27.248485820510393
1742954040000,36.96358636788028,27.2405256469609
1742954100000,38.861571797370374,27.198678158572744
1742954160000,37.25418305461825,27.157347245105946
1742954220000,36.71244749654634,27.115022539885736
1742954280000,37.06666666665115,27.08375745774293
1742954340000,36.435452151377646,27.059384960978928
1742954400000,39.52298409960968,27.02899067656064
1742954460000,41.191666666806356,26.9951574790947
1742954520000,36.16666666658905,26.96425153951626
1742954580000,36.94999999987583,26.9323419686621
